node_id,node_className,node_metrics,node_ast_wpdp,node_ast_cpdp,node_label
311,src/org/jruby/compiler/ir/dataflow/analyses/FrameLoadPlacementProblem.java,"[0.0, 4.0, 81.0, 4.0, 0.0, 2.0, 0.0, 18.0, 2.0, 4.0, 0.0, 0.0, 2.0, 11.0, 4.0, 1.0, 11.0, 18.0, 34.0, 0.0, 3.0, 4.0, 11.0, 30.0, 18.0, 17.0, 37.0, 69.0, 25.0, 0.06, 10.0, 62.0, 4.0, 40.0, 0.0, 11.0, 2.0, 72.0, 2.0, 0.0, 9.0, 1.0, 5.0, 2.54545454545455, 0.0, 7.0, 2.54545454545455, 1.0, 4.0, 1.63636363636364, 1.0, 3.0, 1.0, 0.0, 4.0, 4.0, 1.0, 14.0, 96.0, 1.0, 1.0]","[-3.132977, -3.132977, -3.132977, -3.132977, -3.132977, -3.132977, -3.6754742, -3.132977, -3.6754742, -3.132977, -3.6546957, -2.9144099, -3.4217865, -2.152129, -2.2486792, -0.8576124, -2.152129, -1.4418175, -3.6546957, -0.84554535, -3.132977, -3.6546957, -2.9144099, -3.4217865, -2.152129, -2.2486792, -0.8576124, -2.152129, -1.4418175, -3.6546957, -1.2400773, -3.132977, -3.4217865]","[-0.9372925, -0.9372925, -0.9372925, -0.9372925, -0.9372925, -0.9372925, -0.87150085, -0.9372925, -0.87150085, -0.9372925, -1.1773562, -0.87150085, -1.2963376, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.9372925, -1.1773562, -0.87150085, -1.2963376, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.9372925, -1.2963376, -0.87150085]",0
312,src/org/jruby/compiler/ir/dataflow/analyses/FrameStorePlacementNode.java,"[0.0, 16.0, 235.0, 15.0, 0.0, 2.0, 0.0, 53.0, 5.0, 23.0, 0.0, 4.0, 5.0, 8.0, 42.0, 1.0, 8.0, 37.0, 67.0, 0.0, 4.0, 20.0, 8.0, 98.0, 37.0, 12.0, 71.0, 164.0, 76.0, 0.26, 37.0, 147.0, 15.0, 103.0, 3.0, 8.0, 7.0, 56.0, 2.0, 0.0, 20.0, 1.0, 9.0, 3.625, 0.0, 26.0, 8.125, 0.0, 196.0, 34.125, 1.0, 5.0, 2.3, 0.0, 14.0, 14.0, 2.0, 314.0, 302.0, 0.719148936170213, 0.571428571428571]","[-3.132977, -3.6546957, -2.152129, -2.2486792, -3.132977, -3.4217865, -0.46472955, -3.6546957, -1.5913795, -3.6546957, -3.132977, -3.132977, -2.1909113, -3.132977, -3.4217865, -1.0507033, -3.6546957, -3.9204175, -3.6546957, -0.3194677, -3.6546957, -2.152129, -1.8037788, -1.2323984, -0.031733744, -3.7578335, -1.3559895, -0.94875026, -3.4217865, -3.6546957, -1.2400773, -0.84554535, -3.1842735, -3.6546957, -0.8394513, -3.835602, -1.5913795, -3.6546957, -3.6754742, -3.6546957, 0.3507635, -3.835602, -2.152129, -3.6546957, -0.8253151, -3.835602, -3.6546957, -3.3698502, -3.132977, -3.132977, -2.152129, -2.2486792, -1.0507033, -1.5788413, -4.288006, -2.6196048, -3.8660467, -3.6546957, -3.9204175, -3.6546957, -0.3194677, -3.6546957, -1.4418175, -3.7578335, -1.8035226, -3.6546957, -3.6754742, -1.3559895, -0.94875026, -3.4217865, -3.6546957, -1.2400773, -3.6754742, -3.7578335, -3.1842735, -3.6546957, -0.84554535, -3.1842735, -3.8660467, -1.4418175, -3.7578335, -3.6546957, -0.8394513, -1.8035226, -3.6546957, -3.6754742, -3.4217865, -3.6754742, -3.7578335, -3.8660467, -3.835602, -3.6546957, -2.152129, -1.4418175, -1.8035226, -3.4217865, -3.6754742, -3.7578335, -3.8660467, -1.5913795, -3.6546957, -3.6754742]","[-0.9372925, -1.1773562, -0.87150085, -0.87150085, -0.9372925, -1.2963376, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.9372925, -0.9372925, -0.87150085, -0.9372925, -1.2963376, -0.87150085, -1.1773562, -2.5285616, -1.1773562, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.2963376, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.9372925, -0.9372925, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.6903889, -0.87150085, -0.87150085, -1.1773562, -2.5285616, -1.1773562, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -1.2963376, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -1.2963376, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.2963376, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085]",0
313,src/org/jruby/compiler/ir/dataflow/analyses/FrameStorePlacementProblem.java,"[0.0, 4.0, 78.0, 4.0, 0.0, 2.0, 0.0, 16.0, 2.0, 5.0, 0.0, 0.0, 2.0, 9.0, 12.0, 1.0, 9.0, 16.0, 24.0, 0.0, 2.0, 4.0, 9.0, 27.0, 16.0, 15.0, 26.0, 58.0, 22.0, 0.21, 10.0, 48.0, 4.0, 28.0, 0.0, 9.0, 2.0, 66.0, 2.0, 0.0, 9.0, 1.0, 5.0, 2.77777777777778, 0.0, 7.0, 2.77777777777778, 1.0, 4.0, 1.77777777777778, 1.0, 3.0, 1.18181818181818, 0.0, 6.0, 6.0, 2.0, 10.0, 122.0, 0.987179487179487, 0.666666666666667]","[-3.132977, -3.132977, -3.132977, -3.132977, -3.6754742, -3.132977, -3.6754742, -3.132977, -3.6546957, -2.9144099, -3.4217865, -2.152129, -2.2486792, -0.8576124, -2.152129, -1.4418175, -3.6546957, -0.84554535, -3.132977, -3.6546957, -2.9144099, -3.4217865, -2.152129, -2.2486792, -0.8576124, -2.152129, -1.4418175, -3.6546957, -1.2400773, -3.132977, -3.4217865]","[-0.9372925, -0.9372925, -0.9372925, -0.9372925, -0.87150085, -0.9372925, -0.87150085, -0.9372925, -1.1773562, -0.87150085, -1.2963376, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.9372925, -1.1773562, -0.87150085, -1.2963376, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.9372925, -1.2963376, -0.87150085]",0
314,src/org/jruby/compiler/ir/dataflow/analyses/LiveVariableNode.java,"[2.0, 15.0, 300.0, 16.0, 3.0, 1.0, 0.0, 58.0, 4.0, 21.0, 0.0, 4.0, 4.0, 12.0, 57.0, 1.0, 12.0, 53.0, 70.0, 0.0, 4.0, 17.0, 7.0, 124.0, 53.0, 12.0, 80.0, 213.0, 92.0, 0.27, 34.0, 172.0, 16.0, 112.0, 1.0, 12.0, 5.0, 64.0, 2.0, 0.0, 13.0, 1.0, 8.0, 3.33333333333333, 1.0, 23.0, 6.41666666666667, 1.0, 182.0, 31.0833333333333, 1.0, 6.0, 2.28571428571429, 0.0, 4.0, 4.0, 2.0, 16.0, 10.0, 0.976666666666667, 0.5]","[-3.132977, -3.132977, -3.6546957, -1.0730114, -0.1833722, -3.132977, -0.1833722, -1.5913795, -3.4217865, -0.46472955, -0.1833722, -3.132977, -3.6546957, -2.152129, -0.8253151, -3.6546957, -2.417095, -3.4217865, -3.5153, -1.0730114, -3.132977, -0.462115, -3.132977, -2.152129, -1.8037788, -1.2323984, -0.031733744, -3.7578335, -3.132977, -1.0984282, -1.0507033, -1.5788413, -3.3299742, -4.288006, -1.0034133, -1.8035226, -1.5913795, -3.6546957, -1.0730114, -3.835602, -3.6546957, -0.3194677, -3.6546957, -3.6546957, 0.2893894, -3.4217865, -3.5153, -3.4217865, -3.3299742, -3.6546957, -3.3746212, -3.6754742, -1.8226634, -3.4217865, -1.0730114, -3.6546957, -3.5153, -3.6546957, 0.2893894, -3.4217865, -3.5153, -3.4217865, -0.46472955, -1.0730114, -3.6546957, -3.5153, -3.6546957, -3.3698502, -3.132977, -3.42354, -3.4217865, -3.3299742, -3.6546957, -3.3746212, -3.42354, -3.42354, -3.6546957, -3.42354, -3.6546957, -3.42354, -3.42354, -3.4217865, -3.3299742, -3.6546957, -3.3746212, -3.42354, -3.42354, -3.6546957, -3.42354, -3.6546957, -3.42354, -3.42354, -3.473159, -3.132977, -1.0984282, -1.0507033, -1.5788413, -3.3299742, -4.288006, -1.0034133, -1.8035226, -1.5913795, -3.6546957, -1.0730114, -3.6546957, -3.3746212, -0.17984793, -3.6546957, -3.3746212, -3.835602, -3.6546957, -3.6546957, 0.2893894, -3.4217865, -3.5153, -0.3194677, -3.6546957, -2.152129, -1.4418175, -3.7578335, -3.4217865, -1.0730114, -3.6546957, -3.5153, -3.6546957, 0.30426237, -3.4217865, -0.46472955, -1.0730114, -3.6546957, -3.5153, -3.132977, -3.132977]","[-0.9372925, -0.87150085, -0.9372925, -1.1773562, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -1.2963376, -0.87150085, -0.87150085, -0.9372925, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -1.2963376, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.6903889, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -1.1773562, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -1.2963376, -0.87150085, -1.2963376, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.2963376, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -1.1773562, -0.87150085, -1.2963376, -0.87150085, -1.2963376, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -1.1773562, -0.87150085, -0.9372925, -0.87150085, -1.2963376, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -1.2963376, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.6903889, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -1.1773562, -1.1773562, -0.87150085, -1.2963376, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -1.2963376, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -1.1773562, -0.87150085, -1.2963376, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.9372925, -0.9372925]",0
315,src/org/jruby/compiler/ir/dataflow/analyses/LiveVariablesProblem.java,"[1.0, 4.0, 125.0, 4.0, 0.0, 1.0, 0.0, 25.0, 2.0, 5.0, 0.0, 1.0, 2.0, 16.0, 23.0, 1.0, 16.0, 24.0, 41.0, 0.0, 4.0, 5.0, 15.0, 36.0, 24.0, 16.0, 45.0, 86.0, 31.0, 0.27, 17.0, 76.0, 4.0, 48.0, 0.0, 16.0, 2.0, 79.0, 2.0, 0.0, 7.0, 1.0, 8.0, 3.1875, 1.0, 8.0, 2.4375, 1.0, 4.0, 1.5, 1.0, 3.0, 0.777777777777778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[-3.132977, -3.132977, -3.3746212, -3.132977, -3.3746212, -3.132977, -3.132977, -3.3661234, -3.3661234, -3.6546957, -3.6754742, -3.132977, -0.1833722, -3.132977, -3.132977, -1.1980191, 0.11319099, -3.4217865, -3.3299742, -3.6546957, -3.3746212, -1.8226634, -3.6754742, -3.132977, -3.6546957, -2.417095, -3.4217865, -3.6546957, -1.0730114, -0.1833722, -3.132977, -3.4217865, -2.2087646, -3.42354, -3.42354, -3.3746212, -3.42354, -3.42354, -3.42354, -3.473159, -3.132977, -3.4217865, -3.132977, -3.132977, -2.9144099, -3.132977, -3.132977, -2.2087646]","[-0.9372925, -0.9372925, -0.87150085, -0.9372925, -0.87150085, -0.9372925, -0.9372925, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -0.9372925, -0.87150085, -0.9372925, -0.9372925, -0.87150085, -0.87150085, -1.2963376, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -1.1773562, -0.87150085, -1.2963376, -1.1773562, -0.87150085, -0.87150085, -0.9372925, -1.2963376, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -1.2963376, -0.9372925, -0.9372925, -0.87150085, -0.9372925, -0.9372925, -0.87150085]",0
316,src/org/jruby/compiler/ir/dataflow/DataFlowConstants.java,"[0.0, 1.0, 37.0, 1.0, 3.0, 1.0, 6.0, 6.0, 1.0, 1.0, 0.0, 0.0, 1.0, 6.0, 1.0, 4.0, 6.0, 6.0, 21.0, 0.0, 0.0, 1.0, 3.0, 9.0, 6.0, 6.0, 21.0, 29.0, 3.0, 0.03, 7.0, 24.0, 1.0, 14.0, 0.0, 6.0, 1.0, 0.0, 2.0, 0.0, 7.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[-3.7578335, -3.7578335, -3.7578335, -3.132977, -3.132977, -3.132977]","[-0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.9372925, -0.9372925]",0
317,src/org/jruby/compiler/ir/dataflow/DataFlowProblem.java,"[2.0, 4.0, 150.0, 4.0, 1.0, 1.0, 0.0, 27.0, 1.0, 5.0, 0.0, 0.0, 1.0, 17.0, 15.0, 2.0, 19.0, 27.0, 47.0, 1.0, 9.0, 4.0, 15.0, 50.0, 27.0, 19.0, 50.0, 105.0, 41.0, 0.14, 30.0, 91.0, 4.0, 64.0, 0.0, 19.0, 1.0, 100.0, 1.0, 3.0, 5.0, 1.0, 12.0, 3.31578947368421, 0.0, 9.0, 3.0, 1.0, 5.0, 1.36842105263158, 0.0, 2.0, 0.454545454545455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[-1.822921, -3.132977, -3.132977, -3.132977, -3.132977, -3.132977, -3.132977, -3.132977, -3.6546957, -2.417095, -3.4217865, -2.3234959, -0.053944938, -0.8029564, -4.288006, -2.417095, 0.1611115, -3.132977, -3.6546957, -4.288006, -1.0034133, -3.6754742, -1.1980191, -1.8035226, -4.288006, -2.6196048, -3.6754742, -1.1980191, -3.8660467, -3.132977, -3.3299742, -3.132977, -0.06979209, -3.132977, -1.439637, -3.132977, -3.132977, -3.42354, -3.42354, -3.7578335, -3.42354, -3.42354, -3.42354, -3.42354, -3.4217865, -3.42354, -3.42354, -1.9628739, -3.42354, -3.42354, -3.473159, -3.473159, -3.132977, -3.6754742, -3.132977, -3.3746212, -1.9628739, -3.132977, -3.4217865, -0.38832414, -3.6754742, -3.3661234, -1.9628739]","[-1.1492335, -0.9372925, -0.9372925, -0.9372925, -0.9372925, -0.9372925, -0.87150085, -0.9372925, -0.9372925, -1.1773562, -0.87150085, -1.2963376, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.6903889, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -1.1773562, -0.87150085, -1.6903889, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.6903889, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.9372925, -0.87150085, -0.9372925, -0.87150085, -0.9372925, -0.9372925, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -1.2963376, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.9372925, -1.2963376, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.87150085]",0
318,src/org/jruby/compiler/ir/dataflow/DataFlowVar.java,"[0.0, 1.0, 11.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 4.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 6.0, 1.0, 0.5, 3.0, 5.0, 1.0, 3.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[],[-0.87150085],0
319,src/org/jruby/compiler/ir/dataflow/FlowGraphNode.java,"[1.0, 4.0, 109.0, 10.0, 0.0, 1.0, 0.0, 22.0, 2.0, 6.0, 0.0, 1.0, 2.0, 11.0, 31.0, 1.0, 11.0, 22.0, 25.0, 0.0, 2.0, 10.0, 10.0, 27.0, 22.0, 11.0, 30.0, 63.0, 25.0, 0.49, 17.0, 55.0, 10.0, 32.0, 0.0, 11.0, 2.0, 68.0, 1.0, 3.0, 5.0, 1.0, 8.0, 2.45454545454545, 1.0, 11.0, 2.09090909090909, 0.0, 30.0, 3.81818181818182, 1.0, 3.0, 0.846153846153846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[-3.132977, -3.132977, -3.132977, -3.132977, -3.132977, -3.132977, -3.132977, -3.132977, -3.4217865, -1.0507033, -3.132977, -1.9628739, -3.6546957, -3.3746212, -3.5153, -3.6754742, -1.1980191, -3.132977, -3.835602, -1.9628739, -3.6546957, -0.81977785, -3.4217865, -0.06979209, -1.1980191, -3.6546957, -0.81977785, -3.4217865, -1.439637, -1.1980191, -3.452962, -3.6546957, -3.6546957, -0.81977785, -3.4217865, -1.439637, -3.6546957, -0.81977785, -3.4217865, -0.06979209]","[-0.9372925, -0.9372925, -0.9372925, -0.9372925, -0.9372925, -0.9372925, -0.9372925, -0.9372925, -1.2963376, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -1.1773562, -0.87150085, -0.87150085, -0.87150085, -0.87150085, -0.9372925, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -1.2963376, -0.87150085, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -1.2963376, -0.87150085, -0.87150085, -0.87150085, -1.3165193, -0.87150085, -0.87150085, -1.1773562, -1.1773562, -0.87150085, -1.2963376, -0.87150085, -0.87150085, -1.1773562, -0.87150085, -1.2963376, -0.87150085, -0.87150085]",0
320,src/org/jruby/compiler/ir/instructions/ALLOC_FRAME_Instr.java,"[1.0, 3.0, 43.0, 2.0, 0.0, 1.0, 0.0, 6.0, 1.0, 3.0, 1.0, 0.0, 1.0, 5.0, 5.0, 1.0, 5.0, 6.0, 15.0, 0.0, 1.0, 2.0, 4.0, 7.0, 6.0, 5.0, 14.0, 28.0, 7.0, 0.18, 11.0, 21.0, 2.0, 14.0, 0.0, 4.0, 1.0, 40.0, 2.0, 0.0, 6.0, 1.0, 3.0, 1.6, 0.0, 4.0, 2.0, 0.0, 2.0, 1.2, 1.0, 4.0, 0.875, 0.0, 5.0, 5.0, 2.0, 40.0, 32.0, 0.651162790697674, 0.8]","[0.5171665, -3.132977, -3.132977, -3.132977, -4.288006, 0.05944281, -3.132977]","[-0.87150085, -0.9372925, -0.9372925, -0.9372925, -1.6903889, -0.87150085, -0.9372925]",0
321,src/org/jruby/compiler/ir/instructions/ALU_Instr.java,"[0.0, 4.0, 18.0, 1.0, 0.0, 1.0, 0.0, 2.0, 1.0, 4.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 2.0, 7.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 7.0, 15.0, 2.0, 0.0, 3.0, 9.0, 1.0, 6.0, 0.0, 2.0, 1.0, 0.0, 3.0, 0.0, 3.0, 1.0, 4.0, 4.0, 4.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 7.0, 4.0, 1.0, 1.0]",[],[],0
322,src/org/jruby/compiler/ir/instructions/ASSERT_METHOD_VERSION_Instr.java,"[0.0, 2.0, 34.0, 1.0, 0.0, 1.0, 0.0, 4.0, 1.0, 2.0, 0.0, 0.0, 1.0, 4.0, 2.0, 1.0, 4.0, 4.0, 16.0, 0.0, 4.0, 1.0, 4.0, 7.0, 4.0, 4.0, 16.0, 25.0, 7.0, 0.08, 7.0, 23.0, 1.0, 18.0, 0.0, 4.0, 1.0, 50.0, 2.0, 0.0, 5.0, 1.0, 6.0, 2.75, 0.0, 6.0, 2.5, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 5.0, 0.0, 1.0, 1.0]","[-3.132977, -3.132977, -3.132977]","[-0.9372925, -0.9372925, -0.9372925]",0
323,src/org/jruby/compiler/ir/instructions/ATTR_ASSIGN_Instr.java,"[0.0, 4.0, 12.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 4.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 5.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5.0, 10.0, 1.0, 0.0, 2.0, 6.0, 1.0, 4.0, 0.0, 1.0, 1.0, 0.0, 3.0, 0.0, 2.0, 1.0, 6.0, 6.0, 6.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 6.0, 2.0, 1.0, 1.0]",[],[],0
324,src/org/jruby/compiler/ir/instructions/AttributeInstr.java,"[0.0, 1.0, 8.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 6.0, 1.0, 0.0, 2.0, 5.0, 1.0, 3.0, 0.0, 1.0, 1.0, 0.0, 3.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 3.0, 0.0, 0.875, 1.0]",[],[],0
325,src/org/jruby/compiler/ir/instructions/BEQ_Instr.java,"[0.0, 4.0, 13.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 4.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 6.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 11.0, 1.0, 0.0, 2.0, 7.0, 1.0, 5.0, 0.0, 1.0, 1.0, 0.0, 4.0, 0.0, 3.0, 1.0, 14.0, 14.0, 14.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 6.0, 2.0, 1.0, 1.0]",[],[],0
326,src/org/jruby/compiler/ir/instructions/BRANCH_Instr.java,"[0.0, 2.0, 20.0, 1.0, 0.0, 1.0, 0.0, 3.0, 1.0, 2.0, 0.0, 0.0, 1.0, 3.0, 0.0, 1.0, 3.0, 3.0, 9.0, 0.0, 1.0, 1.0, 3.0, 4.0, 3.0, 3.0, 9.0, 15.0, 4.0, 0.0, 5.0, 13.0, 1.0, 9.0, 0.0, 3.0, 1.0, 0.0, 3.0, 1.0, 3.0, 1.0, 5.0, 4.33333333333333, 4.0, 3.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.95, 0.0]","[-3.132977, -3.132977]","[-0.9372925, -0.9372925]",0
327,src/org/jruby/compiler/ir/instructions/BREAK_Instr.java,"[0.0, 4.0, 28.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 4.0, 0.0, 0.0, 1.0, 1.0, 16.0, 1.0, 1.0, 1.0, 5.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5.0, 10.0, 1.0, 1.6, 2.0, 6.0, 1.0, 4.0, 0.0, 1.0, 1.0, 0.0, 3.0, 0.0, 2.0, 1.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 6.0, 2.0, 1.0, 1.0]",[],[],0
328,src/org/jruby/compiler/ir/instructions/BUILD_CLOSURE_Instr.java,"[0.0, 1.0, 29.0, 1.0, 0.0, 1.0, 0.0, 4.0, 1.0, 1.0, 0.0, 0.0, 1.0, 4.0, 4.0, 1.0, 4.0, 4.0, 12.0, 0.0, 0.0, 1.0, 4.0, 4.0, 4.0, 4.0, 12.0, 17.0, 4.0, 0.24, 8.0, 16.0, 1.0, 11.0, 0.0, 4.0, 1.0, 0.0, 3.0, 0.0, 5.0, 1.0, 5.0, 2.75, 1.0, 3.0, 1.5, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.0, 8.0, 3.0, 1.0, 1.0]","[-3.132977, -3.132977, -3.132977]","[-0.9372925, -0.9372925, -0.9372925]",0
