node_id,node_className,node_metrics,node_ast_wpdp,node_ast_cpdp,node_label
459,activemq-core/src/main/java/org/apache/activemq/kaha/impl/data/DataFile.java,"[0.0, 3.0, 124.0, 2.0, 11.0, 1.0, 0.0, 20.0, 1.0, 4.0, 0.0, 0.0, 1.0, 16.0, 29.0, 1.0, 16.0, 20.0, 30.0, 0.0, 7.0, 2.0, 5.0, 26.0, 20.0, 16.0, 30.0, 75.0, 25.0, 0.39, 20.0, 55.0, 2.0, 35.0, 0.0, 16.0, 1.0, 79.0, 1.0, 0.0, 0.0, 1.0, 7.0, 3.3125, 2.0, 7.0, 1.875, 1.0, 2.0, 1.1875, 1.0, 3.0, 0.421052631578947, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 0.508064516129032, 1.0]","[3.8997934, 2.1552875, 3.5292575, 2.8859062, 2.8859062, 3.5376341, 2.8859062, 2.8859062, 2.8859062, 3.5376341, 3.4152527, 2.8859062, 0.55148846, 3.0089445, 2.8859062, 3.5376341, 3.4152527, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 3.6700146, 2.8859062, 2.8859062, 2.8859062, 2.8859062]","[1.6558019, 1.6558019, 1.6558019, 1.6043509, 1.6043509, 1.9507011, 1.6043509, 1.6043509, 1.6043509, 1.9507011, 1.6558019, 1.6043509, 1.6558019, 1.6558019, 1.6043509, 1.9507011, 1.6558019, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6558019, 1.6043509, 1.6043509, 1.6043509, 1.6043509]",0
460,activemq-core/src/main/java/org/apache/activemq/kaha/impl/data/DataItem.java,"[0.0, 3.0, 101.0, 1.0, 2.0, 1.0, 0.0, 11.0, 1.0, 5.0, 0.0, 2.0, 1.0, 11.0, 45.0, 1.0, 11.0, 11.0, 18.0, 0.0, 3.0, 1.0, 9.0, 15.0, 11.0, 11.0, 18.0, 42.0, 12.0, 1.07, 14.0, 30.0, 1.0, 18.0, 0.0, 11.0, 1.0, 60.0, 1.0, 0.0, 0.0, 3.0, 6.0, 3.72727272727273, 1.0, 4.0, 1.36363636363636, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.534653465346535, 0.0]","[2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062]","[1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509]",0
461,activemq-core/src/main/java/org/apache/activemq/kaha/impl/data/DataManagerImpl.java,"[3.0, 7.0, 407.0, 7.0, 4.0, 1.0, 6.0, 66.0, 2.0, 7.0, 0.0, 0.0, 2.0, 31.0, 108.0, 2.0, 31.0, 61.0, 94.0, 1.0, 10.0, 7.0, 23.0, 139.0, 61.0, 36.0, 99.0, 257.0, 101.0, 0.42, 43.0, 200.0, 7.0, 144.0, 0.0, 31.0, 2.0, 89.0, 1.0, 0.0, 9.0, 2.0, 10.0, 3.19354838709677, 1.0, 17.0, 4.41935483870968, 1.0, 7.0, 1.96774193548387, 1.0, 3.0, 0.882352941176471, 0.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.727272727272727, 1.0]","[3.2116983, 0.78730464, 2.8859062, 3.643904, 4.045535, 3.5376341, 3.8416154, 3.6700146, 4.095417, 3.5292575, 3.5292575, 2.9789634, 1.5740546, 2.6867855, 3.3042412, 0.8170149, 3.5376341, 0.8170149, 3.241573, 2.8859062, 3.3042412, 0.8170149, 2.8859062, 2.8859062, 3.5376341, 2.6867855, 2.9810293, 0.8170149, 3.241573, 3.5376341, -0.11656486, 1.3306824, 2.6492767, 2.6867855, 0.9027212, 0.8170149, 3.241573, 2.9810293, 1.5740546, 2.8859062, 3.8997934, 0.40526542, 3.4020677, 3.5376341, 3.3147426, 3.4587994, 0.40526542, 2.8859062, -0.15305991, 1.6252049, 2.8859062, 2.1107347, 1.70525, 2.8859062, 2.1107347, 1.70525, 2.8859062, 2.1107347, 2.8859062, 3.5376341, 0.9027212, 0.8170149, 3.241573, 2.6492767, 3.911723, 3.7254496, -0.15305991, 3.3682818, 3.5376341, 3.7254496, 1.6252049, 3.3682818, 3.7254496, 3.8736262, 3.4587994, 3.5299718, 2.6492767, 3.8648915, 2.9810293, 2.8859062, 2.1107347, 3.4152527, 3.8416154, 3.1061432, 3.0373695, 3.2367783, 3.5017726, 2.1107347, 1.6518556, 3.4152527, 3.461793, 2.8859062, 3.8416154, 3.1061432, 3.0373695, 3.2367783, 3.5017726, 2.1107347, 1.6518556, 2.8859062, 3.8416154, 3.1061432, 3.0373695, 3.2367783, 3.5017726, 1.5740546, 2.6867855, 3.0089445, 3.461793, 2.8859062, 3.5376341, 3.8997934, 3.4020677, 3.5376341, 0.6708515, 2.8859062, 3.5376341, 2.5846584, 2.8859062, 3.5376341, 3.8997934, 3.4020677, 0.49464136, 2.8859062, 3.5376341, 3.5376341, 2.0147297, 3.5376341, 1.3306824, 2.8859062, 3.8416154, 3.1061432, 3.0373695, 3.2367783, 3.5017726, 3.5376341, -0.11656486, 3.6361563, 3.8416154, 3.3435235, 3.4020677, 1.3306824, 2.8859062, 3.7079687, 0.8170149, 3.5376341, 1.6518556, 1.5740546, 2.6867855, 3.0089445, 3.3140285, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 3.5376341, 0.009319798, 2.8859062, 2.8859062, 2.8859062, 3.5376341, 2.8859062, 2.8859062]","[1.6558019, 1.6558019, 1.6043509, 1.6558019, 1.6558019, 1.9507011, 1.9840368, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.9507011, 1.6558019, 1.6558019, 1.6043509, 1.6558019, 1.6558019, 1.6043509, 1.6043509, 1.9507011, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.9507011, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6043509, 1.6558019, 1.6558019, 1.6558019, 1.9507011, 1.6558019, 2.7062051, 1.6558019, 1.6043509, 1.6558019, 1.6558019, 1.6043509, 1.6558019, 1.6558019, 1.6043509, 1.6558019, 1.6558019, 1.6043509, 1.6558019, 1.6558019, 1.6043509, 1.9507011, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 2.4436421, 2.3058279, 1.6558019, 1.6558019, 1.6558019, 1.9507011, 2.3058279, 1.6558019, 1.6558019, 2.3058279, 1.6558019, 1.6558019, 2.7062051, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6043509, 1.6558019, 1.6558019, 1.9840368, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6043509, 1.9840368, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6043509, 1.9840368, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6043509, 1.9507011, 1.6558019, 1.6558019, 1.9507011, 1.6558019, 1.6558019, 1.6043509, 1.9507011, 1.6558019, 1.6043509, 1.9507011, 1.6558019, 1.6558019, 1.6558019, 1.6043509, 1.9507011, 1.9507011, 1.6558019, 1.9507011, 1.6558019, 1.6043509, 1.9840368, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.9507011, 1.6558019, 1.6558019, 1.9840368, 1.6558019, 1.6558019, 1.6558019, 1.6043509, 1.6558019, 1.6558019, 1.9507011, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.9507011, 1.6558019, 1.6043509, 1.6043509, 1.6043509, 1.9507011, 1.6558019, 1.6043509, 1.6043509]",0
462,activemq-core/src/main/java/org/apache/activemq/kaha/impl/data/Item.java,"[0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21.0, 1.0, 0.0, 0.0, 7.0, 0.0, 5.0, 0.0, 0.0, 5.0, 0.0, 0.0, 7.0, 8.0, 0.0, 2.62, 1.0, 7.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[],[],0
463,activemq-core/src/main/java/org/apache/activemq/kaha/impl/data/RedoListener.java,"[0.0, 1.0, 26.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 16.0, 1.0, 1.0, 1.0, 4.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 4.0, 5.0, 0.0, 3.2, 5.0, 4.0, 1.0, 3.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.884615384615385, 0.0]",[2.8859062],[1.6043509],0
464,activemq-core/src/main/java/org/apache/activemq/kaha/impl/data/SyncDataFileReader.java,"[0.0, 6.0, 75.0, 1.0, 1.0, 1.0, 0.0, 3.0, 1.0, 9.0, 0.0, 2.0, 1.0, 3.0, 40.0, 1.0, 3.0, 3.0, 16.0, 0.0, 2.0, 1.0, 2.0, 13.0, 3.0, 3.0, 16.0, 29.0, 9.0, 1.38, 7.0, 25.0, 1.0, 21.0, 0.0, 3.0, 1.0, 16.0, 1.0, 0.0, 6.0, 1.0, 6.0, 3.66666666666667, 2.0, 9.0, 7.0, 4.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.64, 0.0]","[2.8859062, 0.23702393, 1.1888684, 2.3453171, 3.8648915, 2.7189317, 0.8888842, 4.0898876, 2.8859062, 0.23702393, 1.1888684, 2.9810293, 2.3453171, 3.8648915, 1.6119146, 2.0083065, 0.69700205]","[1.6043509, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6043509, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019]",0
465,activemq-core/src/main/java/org/apache/activemq/kaha/impl/data/SyncDataFileWriter.java,"[0.0, 9.0, 115.0, 2.0, 1.0, 1.0, 0.0, 7.0, 1.0, 12.0, 0.0, 2.0, 1.0, 5.0, 46.0, 1.0, 5.0, 6.0, 23.0, 0.0, 2.0, 3.0, 4.0, 36.0, 6.0, 5.0, 21.0, 58.0, 28.0, 0.79, 13.0, 49.0, 2.0, 42.0, 0.0, 5.0, 1.0, 40.0, 1.0, 0.0, 5.0, 1.0, 8.0, 4.6, 1.0, 17.0, 8.4, 0.0, 2.0, 1.2, 1.0, 1.0, 0.428571428571429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.730434782608696, 0.0]","[2.8859062, 4.755312, 0.2932025, 0.6282511, 3.3435235, 4.755312, 3.1149273, 4.4706097, 0.8888842, 1.1888684, 2.3453171, 3.8648915, 1.1888684, 4.5332375, 3.309171, 0.46438035, 0.6708515, 2.8859062, 4.755312, 0.2932025, 0.6282511, 3.3435235, 4.755312, 3.1149273, 4.4706097, 0.8888842, 0.23702393, 1.1888684, 2.3453171, 3.8648915, 4.5332375, 3.309171, 0.46438035, 2.8859062, 3.5376341, 1.1888684, 0.21862076, -0.62998426, 0.46438035, 2.8859062]","[1.6043509, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6043509, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6043509, 1.9507011, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6043509]",0
466,activemq-core/src/main/java/org/apache/activemq/kaha/impl/DataManager.java,"[0.0, 1.0, 55.0, 1.0, 14.0, 1.0, 0.0, 14.0, 1.0, 1.0, 0.0, 0.0, 1.0, 14.0, 16.0, 1.0, 14.0, 14.0, 20.0, 0.0, 0.0, 1.0, 0.0, 0.0, 14.0, 14.0, 20.0, 21.0, 0.0, 0.76, 18.0, 20.0, 1.0, 19.0, 0.0, 14.0, 1.0, 0.0, 0.0, 2.0, 3.0, 0.0, 5.0, 1.85714285714286, 0.0, 1.0, 0.428571428571429, 0.0, 1.0, 1.0, 1.0, 4.0, 0.235294117647059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062]","[1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509]",0
467,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/BadMagicException.java,"[0.0, 3.0, 48.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.0, 7.0, 0.0, 4.0, 1.0, 2.0, 33.0, 1.0, 2.0, 2.0, 6.0, 0.0, 0.0, 1.0, 2.0, 3.0, 2.0, 2.0, 6.0, 11.0, 2.0, 3.0, 4.0, 8.0, 1.0, 5.0, 0.0, 2.0, 1.0, 100.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5625, 0.0]",[],[],0
468,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/DiskIndexLinkedList.java,"[1.0, 7.0, 356.0, 5.0, 0.0, 1.0, 0.0, 69.0, 2.0, 13.0, 0.0, 5.0, 2.0, 23.0, 138.0, 1.0, 23.0, 53.0, 40.0, 0.0, 4.0, 7.0, 22.0, 107.0, 53.0, 26.0, 42.0, 192.0, 93.0, 0.72, 26.0, 135.0, 5.0, 81.0, 0.0, 23.0, 3.0, 58.0, 1.0, 0.0, 4.0, 2.0, 8.0, 2.91304347826087, 0.0, 8.0, 2.91304347826087, 1.0, 8.0, 2.91304347826087, 1.0, 3.0, 1.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.862359550561798, 0.0]","[2.8859062, 2.8859062, 2.8859062, 3.5376341, 2.8787725, 2.8859062, 3.5376341, 3.5376341, 1.8462276, 2.8859062, 3.5376341, 2.8787725, 3.7079687, 2.8859062, 3.5376341, 3.7079687, 2.8859062, 3.5376341, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 0.40150014, 2.8859062, 2.8859062, -0.22205588, 2.8859062, 3.5376341, 2.8859062, -0.22205588, 3.7079687, 2.8859062, 3.5376341, 3.4587994, 3.8416154, 2.8787725, 3.5376341, 3.643904, 2.8859062, 3.5376341, 3.8416154, 2.8787725, 2.8787725, 3.5376341, 3.643904, 2.8859062, 3.5376341, 0.6849497, 3.5376341, 2.0966387, 3.7254496, 1.8622553, 2.0966387, 3.4587994, 3.5376341, 3.643904, 2.8859062, 3.5376341, 3.5376341, 0.6849497, 3.7254496, 1.8622553, 3.4587994, 3.5376341, 3.643904, 2.8859062, 3.5376341, 3.8648915, 3.7254496, 1.8622553, 3.8648915, 3.4587994, 3.5376341, 3.643904, 2.8859062, 3.5376341, 3.8648915, 3.7254496, 0.35620403, 3.4587994, 3.5376341, 3.643904, 2.8859062, 3.5376341, 3.643904, 3.5376341, 3.643904, 3.5376341, 0.6849497, 1.4508804]","[1.6043509, 1.6043509, 1.6043509, 1.9507011, 1.6558019, 1.6043509, 1.9507011, 1.9507011, 1.6558019, 1.6043509, 1.9507011, 1.6558019, 1.6558019, 1.6043509, 1.9507011, 1.6558019, 1.6043509, 1.9507011, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6558019, 1.6043509, 1.6043509, 1.6558019, 1.6043509, 1.9507011, 1.6043509, 1.6558019, 1.6558019, 1.6043509, 1.9507011, 2.7062051, 1.9840368, 1.6558019, 1.9507011, 1.6558019, 1.6043509, 1.9507011, 1.9840368, 1.6558019, 1.6558019, 1.9507011, 1.6558019, 1.6043509, 1.9507011, 1.6558019, 1.9507011, 1.6558019, 2.3058279, 1.6558019, 1.6558019, 2.7062051, 1.9507011, 1.6558019, 1.6043509, 1.9507011, 1.9507011, 1.6558019, 1.6558019, 2.3058279, 1.6558019, 1.6558019, 2.7062051, 1.9507011, 1.6558019, 1.6043509, 1.9507011, 1.6558019, 2.3058279, 1.6558019, 1.6558019, 2.7062051, 1.9507011, 1.6558019, 1.6043509, 1.9507011, 1.6558019, 2.3058279, 1.6558019, 2.7062051, 1.9507011, 1.6558019, 1.6043509, 1.9507011, 1.6558019, 1.9507011, 1.6558019, 1.9507011, 1.6558019, 1.6558019]",0
469,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash/HashBin.java,"[11.0, 10.0, 341.0, 7.0, 11.0, 2.0, 0.0, 57.0, 2.0, 10.0, 0.0, 0.0, 2.0, 26.0, 30.0, 1.0, 26.0, 56.0, 85.0, 0.0, 7.0, 8.0, 4.0, 191.0, 56.0, 41.0, 85.0, 281.0, 130.0, 0.11, 30.0, 215.0, 7.0, 155.0, 0.0, 26.0, 2.0, 80.0, 1.0, 0.0, 5.0, 1.0, 8.0, 3.07692307692308, 0.0, 15.0, 4.11538461538461, 0.0, 12.0, 2.53846153846154, 1.0, 6.0, 1.24137931034483, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.680351906158358, 0.0]","[2.8859062, 4.165743, 2.8859062, 3.5376341, 2.8859062, 4.165743, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 0.91608036, 0.8888842, 3.5376341, 0.6014649, 2.8859062, 3.7254496, 3.3435235, 3.911723, -0.010615082, 2.2591705, 3.5376341, 4.2880354, 3.5376341, 0.28172836, 2.8859062, 3.7254496, 3.3435235, 3.911723, -0.010615082, 2.2591705, 3.5376341, 3.5376341, 1.3396657, 1.8617902, 4.2880354, 3.5376341, 0.49411884, 0.28172836, 2.8859062, 3.7254496, 3.3435235, 3.911723, -0.010615082, 2.2591705, 3.5376341, 0.4247088, 4.2880354, 3.5376341, 0.28172836, 2.8859062, 3.5376341, 3.911723, 0.750724, 0.3299143, 4.165743, 3.911723, 3.3435235, 3.5376341, 4.2880354, 3.5376341, 3.3435235, 3.3435235, 4.2880354, 3.3435235, 4.098481, 3.911723, 0.750724, 0.3299143, 4.165743, 2.1521614, 0.49411884, -0.14607067, 2.8859062, 0.9272847, 0.4247088, 3.5376341, 3.87526, 3.5376341, 3.643904, 4.098481, 3.5376341, 3.643904, 3.7637224, 1.4011881, 2.8859062, 0.9272847, 2.1521614, -0.010615082, 2.8859062, 2.8859062, 3.911723, 3.3435235, 3.5376341, 4.2880354, 4.098481, 2.1521614, 2.8859062, 3.911723, 3.5376341, 3.3435235, 4.2880354, 3.3435235, 4.098481, 2.8859062, 0.9272847, 3.5376341, 3.3435235, 2.1521614, 0.4247088, 3.3435235, -0.14607067, 2.8859062, 3.5376341, 0.750724, 0.3299143, 4.165743, 2.1521614, 0.49411884, 3.5376341, 3.3435235, 0.4247088, 3.3435235, -0.14607067, 2.8859062, 4.098481, 2.8859062, 2.8859062, 3.911723, 2.1521614, 2.0288239, 0.28172836, 4.098481, 2.8859062, 3.911723, 0.28172836, 4.098481]","[1.6043509, 1.6558019, 1.6043509, 1.9507011, 1.6043509, 1.6558019, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6558019, 1.6558019, 1.9507011, 1.6558019, 1.6043509, 2.3058279, 1.6558019, 2.4436421, 1.6558019, 1.6558019, 1.9507011, 4.069935, 1.9507011, 1.6558019, 1.6043509, 2.3058279, 1.6558019, 2.4436421, 1.6558019, 1.6558019, 1.9507011, 1.9507011, 1.6558019, 1.6558019, 4.069935, 1.9507011, 1.6558019, 1.6558019, 1.6043509, 2.3058279, 1.6558019, 2.4436421, 1.6558019, 1.6558019, 1.9507011, 1.6558019, 4.069935, 1.9507011, 1.6558019, 1.6043509, 1.9507011, 1.6558019, 2.4436421, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 2.4436421, 1.6558019, 1.9507011, 4.069935, 1.9507011, 1.6558019, 1.6558019, 4.069935, 1.6558019, 1.6558019, 2.4436421, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6043509, 1.6558019, 1.6558019, 1.6558019, 1.9507011, 1.6558019, 1.9507011, 1.6558019, 1.6558019, 1.9507011, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6043509, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6043509, 1.6043509, 2.4436421, 1.6558019, 1.9507011, 4.069935, 1.6558019, 1.6558019, 1.6043509, 2.4436421, 1.9507011, 1.6558019, 4.069935, 1.6558019, 1.6558019, 1.6043509, 1.6558019, 1.9507011, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6043509, 1.9507011, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.9507011, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6043509, 1.6558019, 1.6043509, 1.6043509, 2.4436421, 1.6558019, 1.6558019, 1.6558019, 1.6558019, 1.6043509, 2.4436421, 1.6558019, 1.6558019]",0
470,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash/HashEntry.java,"[0.0, 3.0, 100.0, 2.0, 7.0, 1.0, 1.0, 12.0, 1.0, 5.0, 0.0, 1.0, 1.0, 11.0, 33.0, 1.0, 11.0, 12.0, 22.0, 0.0, 2.0, 2.0, 4.0, 21.0, 12.0, 11.0, 22.0, 53.0, 17.0, 0.62, 14.0, 39.0, 2.0, 26.0, 0.0, 11.0, 1.0, 57.0, 1.0, 0.0, 1.0, 2.0, 6.0, 3.09090909090909, 1.0, 4.0, 1.81818181818182, 1.0, 2.0, 1.09090909090909, 1.0, 1.0, 0.230769230769231, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0]","[2.8859062, 3.5376341, 2.2591705, 2.2591705, 2.8859062, 2.2591705, 2.8859062, 2.4268136, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.8859062, 2.1422765, 0.6282511, 2.8859062, 1.8620675, 0.69700205]","[1.6043509, 1.9507011, 1.6558019, 1.6558019, 1.6043509, 1.6558019, 1.6043509, 1.6558019, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6043509, 1.6558019, 1.6558019, 1.6043509, 1.6558019, 1.6558019]",0
